PID    | Hora Atual
669415 | 19:45:01.160
000306 | 19:45:01.160
764344 | 19:45:01.160
779593 | 19:45:01.161
335302 | 19:45:01.161
188950 | 19:45:01.161
454963 | 19:45:01.161
294691 | 19:45:01.161
742154 | 19:45:01.162
022011 | 19:45:01.162
374069 | 19:45:01.162
803785 | 19:45:01.162
684174 | 19:45:01.163
975244 | 19:45:01.163
167416 | 19:45:01.163
340220 | 19:45:01.163
659358 | 19:45:01.164
825543 | 19:45:01.164
377175 | 19:45:01.164
492394 | 19:45:01.164
885265 | 19:45:01.165
481497 | 19:45:01.165
434602 | 19:45:01.165
332730 | 19:45:01.165
168077 | 19:45:01.166
147525 | 19:45:01.166
651368 | 19:45:01.166
269631 | 19:45:01.166
663246 | 19:45:01.167
748237 | 19:45:01.167
942501 | 19:45:01.167
023522 | 19:45:01.168
150784 | 19:45:01.168
692873 | 19:45:01.168
734914 | 19:45:01.168
076381 | 19:45:01.169
464397 | 19:45:01.169
180846 | 19:45:01.169
232044 | 19:45:01.170
482944 | 19:45:01.170
862079 | 19:45:01.170
191094 | 19:45:01.170
621821 | 19:45:01.171
964889 | 19:45:01.171
275852 | 19:45:01.171
081434 | 19:45:01.171
789086 | 19:45:01.172
898647 | 19:45:01.172
958091 | 19:45:01.172
056164 | 19:45:01.172
332596 | 19:45:01.173
221803 | 19:45:01.173
804399 | 19:45:01.173
831962 | 19:45:01.173
136733 | 19:45:01.174
843494 | 19:45:01.174
769932 | 19:45:01.174
085037 | 19:45:01.174
482721 | 19:45:01.175
955261 | 19:45:01.175
476219 | 19:45:01.175
404753 | 19:45:01.175
235944 | 19:45:01.176
952882 | 19:45:01.176
598654 | 19:45:01.176
588041 | 19:45:01.177
474379 | 19:45:01.177
805415 | 19:45:01.177
215817 | 19:45:01.177
953426 | 19:45:01.178
268303 | 19:45:01.178
667416 | 19:45:01.178
994075 | 19:45:01.178
685803 | 19:45:01.179
236275 | 19:45:01.179
579896 | 19:45:01.179
023192 | 19:45:01.179
708920 | 19:45:01.180
176375 | 19:45:01.180
769091 | 19:45:01.180
641233 | 19:45:01.181
724301 | 19:45:01.181
663181 | 19:45:01.181
063070 | 19:45:01.181
513897 | 19:45:01.181
323631 | 19:45:01.182
126185 | 19:45:01.182
069885 | 19:45:01.182
738053 | 19:45:01.183
118339 | 19:45:01.183
339940 | 19:45:01.183
119100 | 19:45:01.183
051408 | 19:45:01.184
232302 | 19:45:01.184
352693 | 19:45:01.184
670214 | 19:45:01.184
981601 | 19:45:01.185
559124 | 19:45:01.185
545407 | 19:45:01.185
491364 | 19:45:01.185
844127 | 19:45:01.185
318997 | 19:45:01.185
273787 | 19:45:01.185
791414 | 19:45:01.185
935645 | 19:45:01.186
920574 | 19:45:01.186
967088 | 19:45:01.186
887736 | 19:45:01.186
461699 | 19:45:01.186
473090 | 19:45:01.187
918152 | 19:45:01.187
410348 | 19:45:01.187
803601 | 19:45:01.187
228664 | 19:45:01.188
763717 | 19:45:01.188
272565 | 19:45:01.188
659583 | 19:45:01.189
725692 | 19:45:01.189
889704 | 19:45:01.189
975934 | 19:45:01.189
938736 | 19:45:01.190
695731 | 19:45:01.190
080963 | 19:45:01.190
752861 | 19:45:01.190
505359 | 19:45:01.191
297374 | 19:45:01.191
253856 | 19:45:01.191
823095 | 19:45:01.191
669415 | 19:45:01.192
000306 | 19:45:01.192
764344 | 19:45:01.192
779593 | 19:45:01.192
335302 | 19:45:01.193
188950 | 19:45:01.193
454963 | 19:45:01.193
294691 | 19:45:01.193
742154 | 19:45:01.194
022011 | 19:45:01.194
374069 | 19:45:01.194
803785 | 19:45:01.194
684174 | 19:45:01.195
975244 | 19:45:01.195
167416 | 19:45:01.195
340220 | 19:45:01.196
659358 | 19:45:01.196
825543 | 19:45:01.196
377175 | 19:45:01.196
492394 | 19:45:01.197
885265 | 19:45:01.197
481497 | 19:45:01.197
434602 | 19:45:01.197
332730 | 19:45:01.198
168077 | 19:45:01.198
147525 | 19:45:01.198
651368 | 19:45:01.198
269631 | 19:45:01.199
663246 | 19:45:01.199
748237 | 19:45:01.199
942501 | 19:45:01.199
023522 | 19:45:01.200
150784 | 19:45:01.200
692873 | 19:45:01.200
734914 | 19:45:01.200
076381 | 19:45:01.201
464397 | 19:45:01.201
180846 | 19:45:01.201
232044 | 19:45:01.201
482944 | 19:45:01.202
862079 | 19:45:01.202
191094 | 19:45:01.202
621821 | 19:45:01.202
964889 | 19:45:01.203
275852 | 19:45:01.203
081434 | 19:45:01.203
789086 | 19:45:01.203
898647 | 19:45:01.204
958091 | 19:45:01.204
056164 | 19:45:01.204
332596 | 19:45:01.204
221803 | 19:45:01.205
804399 | 19:45:01.205
831962 | 19:45:01.205
136733 | 19:45:01.206
843494 | 19:45:01.206
769932 | 19:45:01.206
085037 | 19:45:01.206
482721 | 19:45:01.207
955261 | 19:45:01.207
476219 | 19:45:01.207
404753 | 19:45:01.207
235944 | 19:45:01.208
952882 | 19:45:01.208
598654 | 19:45:01.208
588041 | 19:45:01.208
474379 | 19:45:01.209
805415 | 19:45:01.209
215817 | 19:45:01.209
953426 | 19:45:01.210
268303 | 19:45:01.210
667416 | 19:45:01.210
994075 | 19:45:01.210
685803 | 19:45:01.211
236275 | 19:45:01.211
579896 | 19:45:01.211
023192 | 19:45:01.211
708920 | 19:45:01.212
176375 | 19:45:01.212
769091 | 19:45:01.212
641233 | 19:45:01.212
724301 | 19:45:01.213
663181 | 19:45:01.213
063070 | 19:45:01.213
513897 | 19:45:01.213
323631 | 19:45:01.214
126185 | 19:45:01.214
069885 | 19:45:01.214
738053 | 19:45:01.214
118339 | 19:45:01.215
339940 | 19:45:01.215
119100 | 19:45:01.215
051408 | 19:45:01.215
232302 | 19:45:01.216
352693 | 19:45:01.216
670214 | 19:45:01.216
981601 | 19:45:01.216
559124 | 19:45:01.217
545407 | 19:45:01.217
491364 | 19:45:01.217
844127 | 19:45:01.217
318997 | 19:45:01.218
273787 | 19:45:01.218
791414 | 19:45:01.218
935645 | 19:45:01.218
920574 | 19:45:01.219
967088 | 19:45:01.219
887736 | 19:45:01.219
461699 | 19:45:01.220
473090 | 19:45:01.220
918152 | 19:45:01.220
410348 | 19:45:01.220
803601 | 19:45:01.221
228664 | 19:45:01.221
763717 | 19:45:01.221
272565 | 19:45:01.221
659583 | 19:45:01.222
725692 | 19:45:01.222
889704 | 19:45:01.222
975934 | 19:45:01.222
938736 | 19:45:01.222
695731 | 19:45:01.223
080963 | 19:45:01.223
752861 | 19:45:01.223
505359 | 19:45:01.223
297374 | 19:45:01.224
253856 | 19:45:01.224
823095 | 19:45:01.224
669415 | 19:45:01.224
000306 | 19:45:01.225
764344 | 19:45:01.225
779593 | 19:45:01.225
335302 | 19:45:01.225
188950 | 19:45:01.226
454963 | 19:45:01.226
294691 | 19:45:01.226
742154 | 19:45:01.226
022011 | 19:45:01.226
374069 | 19:45:01.226
803785 | 19:45:01.226
684174 | 19:45:01.226
975244 | 19:45:01.227
167416 | 19:45:01.227
340220 | 19:45:01.227
659358 | 19:45:01.227
825543 | 19:45:01.228
377175 | 19:45:01.228
492394 | 19:45:01.228
885265 | 19:45:01.228
481497 | 19:45:01.229
434602 | 19:45:01.229
332730 | 19:45:01.229
168077 | 19:45:01.229
147525 | 19:45:01.230
651368 | 19:45:01.230
269631 | 19:45:01.230
663246 | 19:45:01.230
748237 | 19:45:01.230
942501 | 19:45:01.231
023522 | 19:45:01.231
150784 | 19:45:01.231
692873 | 19:45:01.232
734914 | 19:45:01.232
076381 | 19:45:01.232
464397 | 19:45:01.232
180846 | 19:45:01.233
232044 | 19:45:01.233
482944 | 19:45:01.233
862079 | 19:45:01.233
191094 | 19:45:01.234
621821 | 19:45:01.234
964889 | 19:45:01.234
275852 | 19:45:01.234
081434 | 19:45:01.234
789086 | 19:45:01.235
898647 | 19:45:01.235
958091 | 19:45:01.235
056164 | 19:45:01.235
332596 | 19:45:01.236
221803 | 19:45:01.236
804399 | 19:45:01.236
831962 | 19:45:01.236
136733 | 19:45:01.237
843494 | 19:45:01.237
769932 | 19:45:01.237
085037 | 19:45:01.237
482721 | 19:45:01.238
955261 | 19:45:01.238
476219 | 19:45:01.238
404753 | 19:45:01.238
235944 | 19:45:01.239
952882 | 19:45:01.239
598654 | 19:45:01.239
588041 | 19:45:01.239
474379 | 19:45:01.240
805415 | 19:45:01.240
215817 | 19:45:01.240
953426 | 19:45:01.240
268303 | 19:45:01.241
667416 | 19:45:01.241
994075 | 19:45:01.241
685803 | 19:45:01.241
236275 | 19:45:01.242
579896 | 19:45:01.242
023192 | 19:45:01.242
708920 | 19:45:01.242
176375 | 19:45:01.243
769091 | 19:45:01.243
641233 | 19:45:01.243
724301 | 19:45:01.243
663181 | 19:45:01.243
063070 | 19:45:01.244
513897 | 19:45:01.244
323631 | 19:45:01.244
126185 | 19:45:01.245
069885 | 19:45:01.245
738053 | 19:45:01.245
118339 | 19:45:01.245
339940 | 19:45:01.246
119100 | 19:45:01.246
051408 | 19:45:01.246
232302 | 19:45:01.246
352693 | 19:45:01.247
670214 | 19:45:01.247
981601 | 19:45:01.247
559124 | 19:45:01.247
545407 | 19:45:01.248
491364 | 19:45:01.248
844127 | 19:45:01.248
318997 | 19:45:01.248
273787 | 19:45:01.248
791414 | 19:45:01.249
935645 | 19:45:01.249
920574 | 19:45:01.249
967088 | 19:45:01.249
887736 | 19:45:01.250
461699 | 19:45:01.250
473090 | 19:45:01.250
918152 | 19:45:01.250
410348 | 19:45:01.251
803601 | 19:45:01.251
228664 | 19:45:01.251
763717 | 19:45:01.251
272565 | 19:45:01.252
659583 | 19:45:01.252
725692 | 19:45:01.252
889704 | 19:45:01.252
975934 | 19:45:01.253
938736 | 19:45:01.253
695731 | 19:45:01.253
080963 | 19:45:01.253
752861 | 19:45:01.254
505359 | 19:45:01.254
297374 | 19:45:01.254
253856 | 19:45:01.254
823095 | 19:45:01.254
669415 | 19:45:01.255
000306 | 19:45:01.255
764344 | 19:45:01.255
779593 | 19:45:01.255
335302 | 19:45:01.256
188950 | 19:45:01.256
454963 | 19:45:01.256
294691 | 19:45:01.256
742154 | 19:45:01.257
022011 | 19:45:01.257
374069 | 19:45:01.257
803785 | 19:45:01.257
684174 | 19:45:01.258
975244 | 19:45:01.258
167416 | 19:45:01.258
340220 | 19:45:01.258
659358 | 19:45:01.259
825543 | 19:45:01.259
377175 | 19:45:01.259
492394 | 19:45:01.259
885265 | 19:45:01.260
481497 | 19:45:01.260
434602 | 19:45:01.260
332730 | 19:45:01.260
168077 | 19:45:01.261
147525 | 19:45:01.261
651368 | 19:45:01.261
269631 | 19:45:01.261
663246 | 19:45:01.262
748237 | 19:45:01.262
942501 | 19:45:01.262
023522 | 19:45:01.262
150784 | 19:45:01.263
692873 | 19:45:01.263
734914 | 19:45:01.263
076381 | 19:45:01.263
464397 | 19:45:01.264
180846 | 19:45:01.264
232044 | 19:45:01.264
482944 | 19:45:01.264
862079 | 19:45:01.264
191094 | 19:45:01.265
621821 | 19:45:01.265
964889 | 19:45:01.265
275852 | 19:45:01.265
081434 | 19:45:01.266
789086 | 19:45:01.266
898647 | 19:45:01.266
958091 | 19:45:01.266
056164 | 19:45:01.267
332596 | 19:45:01.267
221803 | 19:45:01.267
804399 | 19:45:01.267
831962 | 19:45:01.268
136733 | 19:45:01.268
843494 | 19:45:01.268
769932 | 19:45:01.268
085037 | 19:45:01.268
482721 | 19:45:01.268
955261 | 19:45:01.268
476219 | 19:45:01.268
404753 | 19:45:01.268
235944 | 19:45:01.269
952882 | 19:45:01.269
598654 | 19:45:01.269
588041 | 19:45:01.269
474379 | 19:45:01.270
805415 | 19:45:01.270
215817 | 19:45:01.270
953426 | 19:45:01.270
268303 | 19:45:01.271
667416 | 19:45:01.271
994075 | 19:45:01.271
685803 | 19:45:01.271
236275 | 19:45:01.272
579896 | 19:45:01.272
023192 | 19:45:01.272
708920 | 19:45:01.272
176375 | 19:45:01.273
769091 | 19:45:01.273
641233 | 19:45:01.273
724301 | 19:45:01.273
663181 | 19:45:01.274
063070 | 19:45:01.274
513897 | 19:45:01.274
323631 | 19:45:01.274
126185 | 19:45:01.275
069885 | 19:45:01.275
738053 | 19:45:01.275
118339 | 19:45:01.275
339940 | 19:45:01.276
119100 | 19:45:01.276
051408 | 19:45:01.276
232302 | 19:45:01.276
352693 | 19:45:01.277
670214 | 19:45:01.277
981601 | 19:45:01.277
559124 | 19:45:01.277
545407 | 19:45:01.278
491364 | 19:45:01.278
844127 | 19:45:01.278
318997 | 19:45:01.278
273787 | 19:45:01.279
791414 | 19:45:01.279
935645 | 19:45:01.279
920574 | 19:45:01.279
967088 | 19:45:01.280
887736 | 19:45:01.280
461699 | 19:45:01.280
473090 | 19:45:01.280
918152 | 19:45:01.280
410348 | 19:45:01.281
803601 | 19:45:01.281
228664 | 19:45:01.281
763717 | 19:45:01.281
272565 | 19:45:01.282
659583 | 19:45:01.282
725692 | 19:45:01.282
889704 | 19:45:01.282
975934 | 19:45:01.283
938736 | 19:45:01.283
695731 | 19:45:01.283
080963 | 19:45:01.283
752861 | 19:45:01.284
505359 | 19:45:01.284
297374 | 19:45:01.284
253856 | 19:45:01.284
823095 | 19:45:01.284
669415 | 19:45:01.285
000306 | 19:45:01.285
764344 | 19:45:01.285
779593 | 19:45:01.285
335302 | 19:45:01.286
188950 | 19:45:01.286
454963 | 19:45:01.286
294691 | 19:45:01.286
742154 | 19:45:01.287
022011 | 19:45:01.287
374069 | 19:45:01.287
803785 | 19:45:01.287
684174 | 19:45:01.288
975244 | 19:45:01.288
167416 | 19:45:01.288
340220 | 19:45:01.288
659358 | 19:45:01.289
825543 | 19:45:01.289
377175 | 19:45:01.289
492394 | 19:45:01.289
885265 | 19:45:01.290
481497 | 19:45:01.290
434602 | 19:45:01.290
332730 | 19:45:01.290
168077 | 19:45:01.291
147525 | 19:45:01.291
651368 | 19:45:01.291
269631 | 19:45:01.291
663246 | 19:45:01.291
748237 | 19:45:01.292
942501 | 19:45:01.292
023522 | 19:45:01.292
150784 | 19:45:01.292
692873 | 19:45:01.293
734914 | 19:45:01.293
076381 | 19:45:01.293
464397 | 19:45:01.293
180846 | 19:45:01.294
232044 | 19:45:01.294
482944 | 19:45:01.294
862079 | 19:45:01.294
191094 | 19:45:01.295
621821 | 19:45:01.295
964889 | 19:45:01.295
275852 | 19:45:01.295
081434 | 19:45:01.296
789086 | 19:45:01.296
898647 | 19:45:01.296
958091 | 19:45:01.296
056164 | 19:45:01.296
332596 | 19:45:01.297
221803 | 19:45:01.297
804399 | 19:45:01.297
831962 | 19:45:01.297
136733 | 19:45:01.298
843494 | 19:45:01.298
769932 | 19:45:01.298
085037 | 19:45:01.299
482721 | 19:45:01.299
955261 | 19:45:01.299
476219 | 19:45:01.299
404753 | 19:45:01.300
235944 | 19:45:01.300
952882 | 19:45:01.300
598654 | 19:45:01.300
588041 | 19:45:01.301
474379 | 19:45:01.301
805415 | 19:45:01.301
215817 | 19:45:01.301
953426 | 19:45:01.302
268303 | 19:45:01.302
667416 | 19:45:01.302
994075 | 19:45:01.302
685803 | 19:45:01.303
236275 | 19:45:01.303
579896 | 19:45:01.303
023192 | 19:45:01.303
708920 | 19:45:01.304
176375 | 19:45:01.304
769091 | 19:45:01.306
641233 | 19:45:01.307
724301 | 19:45:01.307
663181 | 19:45:01.307
063070 | 19:45:01.307
513897 | 19:45:01.308
323631 | 19:45:01.308
126185 | 19:45:01.308
069885 | 19:45:01.308
738053 | 19:45:01.309
118339 | 19:45:01.309
339940 | 19:45:01.309
119100 | 19:45:01.309
051408 | 19:45:01.309
232302 | 19:45:01.309
352693 | 19:45:01.309
670214 | 19:45:01.309
981601 | 19:45:01.310
559124 | 19:45:01.310
545407 | 19:45:01.310
491364 | 19:45:01.310
844127 | 19:45:01.311
318997 | 19:45:01.311
273787 | 19:45:01.311
791414 | 19:45:01.311
935645 | 19:45:01.312
920574 | 19:45:01.312
967088 | 19:45:01.312
887736 | 19:45:01.312
461699 | 19:45:01.313
473090 | 19:45:01.313
918152 | 19:45:01.313
410348 | 19:45:01.313
803601 | 19:45:01.314
228664 | 19:45:01.314
763717 | 19:45:01.314
272565 | 19:45:01.314
659583 | 19:45:01.315
725692 | 19:45:01.315
889704 | 19:45:01.315
975934 | 19:45:01.315
938736 | 19:45:01.316
695731 | 19:45:01.316
080963 | 19:45:01.316
752861 | 19:45:01.316
505359 | 19:45:01.317
297374 | 19:45:01.317
253856 | 19:45:01.317
823095 | 19:45:01.317
669415 | 19:45:01.318
000306 | 19:45:01.318
764344 | 19:45:01.318
779593 | 19:45:01.318
335302 | 19:45:01.319
188950 | 19:45:01.319
454963 | 19:45:01.319
294691 | 19:45:01.319
742154 | 19:45:01.320
022011 | 19:45:01.320
374069 | 19:45:01.320
803785 | 19:45:01.320
684174 | 19:45:01.321
975244 | 19:45:01.321
167416 | 19:45:01.321
340220 | 19:45:01.321
659358 | 19:45:01.322
825543 | 19:45:01.322
377175 | 19:45:01.322
492394 | 19:45:01.322
885265 | 19:45:01.322
481497 | 19:45:01.323
434602 | 19:45:01.323
332730 | 19:45:01.323
168077 | 19:45:01.324
147525 | 19:45:01.324
651368 | 19:45:01.324
269631 | 19:45:01.324
663246 | 19:45:01.325
748237 | 19:45:01.325
942501 | 19:45:01.325
023522 | 19:45:01.325
150784 | 19:45:01.326
692873 | 19:45:01.326
734914 | 19:45:01.326
076381 | 19:45:01.326
464397 | 19:45:01.327
180846 | 19:45:01.327
232044 | 19:45:01.327
482944 | 19:45:01.327
862079 | 19:45:01.328
191094 | 19:45:01.328
621821 | 19:45:01.328
964889 | 19:45:01.328
275852 | 19:45:01.329
081434 | 19:45:01.329
789086 | 19:45:01.329
898647 | 19:45:01.329
958091 | 19:45:01.329
056164 | 19:45:01.330
332596 | 19:45:01.330
221803 | 19:45:01.330
804399 | 19:45:01.330
831962 | 19:45:01.331
136733 | 19:45:01.331
843494 | 19:45:01.331
769932 | 19:45:01.331
085037 | 19:45:01.332
482721 | 19:45:01.332
955261 | 19:45:01.332
476219 | 19:45:01.332
404753 | 19:45:01.333
235944 | 19:45:01.333
952882 | 19:45:01.333
598654 | 19:45:01.333
588041 | 19:45:01.334
474379 | 19:45:01.334
805415 | 19:45:01.334
215817 | 19:45:01.334
953426 | 19:45:01.335
268303 | 19:45:01.335
667416 | 19:45:01.335
994075 | 19:45:01.335
685803 | 19:45:01.336
236275 | 19:45:01.336
579896 | 19:45:01.336
023192 | 19:45:01.336
708920 | 19:45:01.337
176375 | 19:45:01.337
769091 | 19:45:01.337
641233 | 19:45:01.337
724301 | 19:45:01.338
663181 | 19:45:01.338
063070 | 19:45:01.338
513897 | 19:45:01.338
323631 | 19:45:01.339
126185 | 19:45:01.339
069885 | 19:45:01.339
738053 | 19:45:01.339
118339 | 19:45:01.340
339940 | 19:45:01.340
119100 | 19:45:01.340
051408 | 19:45:01.340
232302 | 19:45:01.341
352693 | 19:45:01.341
670214 | 19:45:01.341
981601 | 19:45:01.341
559124 | 19:45:01.341
545407 | 19:45:01.342
491364 | 19:45:01.342
844127 | 19:45:01.342
318997 | 19:45:01.342
273787 | 19:45:01.343
791414 | 19:45:01.343
935645 | 19:45:01.343
920574 | 19:45:01.343
967088 | 19:45:01.344
887736 | 19:45:01.344
461699 | 19:45:01.344
473090 | 19:45:01.344
918152 | 19:45:01.345
410348 | 19:45:01.345
803601 | 19:45:01.345
228664 | 19:45:01.345
763717 | 19:45:01.346
272565 | 19:45:01.346
659583 | 19:45:01.346
725692 | 19:45:01.346
889704 | 19:45:01.347
975934 | 19:45:01.347
938736 | 19:45:01.347
695731 | 19:45:01.347
080963 | 19:45:01.348
752861 | 19:45:01.348
505359 | 19:45:01.348
297374 | 19:45:01.348
253856 | 19:45:01.349
823095 | 19:45:01.349
669415 | 19:45:01.349
000306 | 19:45:01.349
764344 | 19:45:01.349
779593 | 19:45:01.350
335302 | 19:45:01.350
188950 | 19:45:01.350
454963 | 19:45:01.350
294691 | 19:45:01.351
742154 | 19:45:01.351
022011 | 19:45:01.351
374069 | 19:45:01.351
803785 | 19:45:01.351
684174 | 19:45:01.351
975244 | 19:45:01.351
167416 | 19:45:01.351
340220 | 19:45:01.352
659358 | 19:45:01.352
825543 | 19:45:01.352
377175 | 19:45:01.352
492394 | 19:45:01.353
885265 | 19:45:01.353
481497 | 19:45:01.353
434602 | 19:45:01.353
332730 | 19:45:01.354
168077 | 19:45:01.354
147525 | 19:45:01.354
651368 | 19:45:01.354
269631 | 19:45:01.355
663246 | 19:45:01.355
748237 | 19:45:01.355
942501 | 19:45:01.355
023522 | 19:45:01.356
150784 | 19:45:01.356
692873 | 19:45:01.356
734914 | 19:45:01.356
076381 | 19:45:01.356
464397 | 19:45:01.357
180846 | 19:45:01.357
232044 | 19:45:01.357
482944 | 19:45:01.357
862079 | 19:45:01.358
191094 | 19:45:01.358
621821 | 19:45:01.358
964889 | 19:45:01.358
275852 | 19:45:01.359
081434 | 19:45:01.359
789086 | 19:45:01.359
898647 | 19:45:01.359
958091 | 19:45:01.360
056164 | 19:45:01.360
332596 | 19:45:01.360
221803 | 19:45:01.360
804399 | 19:45:01.361
831962 | 19:45:01.361
136733 | 19:45:01.361
843494 | 19:45:01.361
769932 | 19:45:01.362
085037 | 19:45:01.362
482721 | 19:45:01.362
955261 | 19:45:01.362
476219 | 19:45:01.363
404753 | 19:45:01.363
235944 | 19:45:01.363
952882 | 19:45:01.363
598654 | 19:45:01.364
588041 | 19:45:01.364
474379 | 19:45:01.364
805415 | 19:45:01.364
215817 | 19:45:01.365
953426 | 19:45:01.365
268303 | 19:45:01.365
667416 | 19:45:01.365
994075 | 19:45:01.366
685803 | 19:45:01.366
236275 | 19:45:01.366
579896 | 19:45:01.366
023192 | 19:45:01.367
708920 | 19:45:01.367
176375 | 19:45:01.367
769091 | 19:45:01.367
641233 | 19:45:01.368
724301 | 19:45:01.368
663181 | 19:45:01.368
063070 | 19:45:01.368
513897 | 19:45:01.369
323631 | 19:45:01.369
126185 | 19:45:01.369
069885 | 19:45:01.369
738053 | 19:45:01.370
118339 | 19:45:01.370
339940 | 19:45:01.370
119100 | 19:45:01.370
051408 | 19:45:01.370
232302 | 19:45:01.371
352693 | 19:45:01.371
670214 | 19:45:01.371
981601 | 19:45:01.371
559124 | 19:45:01.372
545407 | 19:45:01.372
491364 | 19:45:01.372
844127 | 19:45:01.372
318997 | 19:45:01.373
273787 | 19:45:01.373
791414 | 19:45:01.373
935645 | 19:45:01.373
920574 | 19:45:01.374
967088 | 19:45:01.374
887736 | 19:45:01.374
461699 | 19:45:01.374
473090 | 19:45:01.375
918152 | 19:45:01.375
410348 | 19:45:01.375
803601 | 19:45:01.375
228664 | 19:45:01.376
763717 | 19:45:01.376
272565 | 19:45:01.376
659583 | 19:45:01.376
725692 | 19:45:01.377
889704 | 19:45:01.377
975934 | 19:45:01.377
938736 | 19:45:01.377
695731 | 19:45:01.378
080963 | 19:45:01.378
752861 | 19:45:01.378
505359 | 19:45:01.378
297374 | 19:45:01.379
253856 | 19:45:01.379
823095 | 19:45:01.379
669415 | 19:45:01.379
000306 | 19:45:01.380
764344 | 19:45:01.380
779593 | 19:45:01.380
335302 | 19:45:01.380
188950 | 19:45:01.381
454963 | 19:45:01.381
294691 | 19:45:01.381
742154 | 19:45:01.381
022011 | 19:45:01.382
374069 | 19:45:01.382
803785 | 19:45:01.382
684174 | 19:45:01.382
975244 | 19:45:01.383
167416 | 19:45:01.383
340220 | 19:45:01.383
659358 | 19:45:01.383
825543 | 19:45:01.383
377175 | 19:45:01.384
492394 | 19:45:01.384
885265 | 19:45:01.384
481497 | 19:45:01.384
434602 | 19:45:01.385
332730 | 19:45:01.385
168077 | 19:45:01.385
147525 | 19:45:01.385
651368 | 19:45:01.386
269631 | 19:45:01.386
663246 | 19:45:01.386
748237 | 19:45:01.386
942501 | 19:45:01.387
023522 | 19:45:01.387
150784 | 19:45:01.387
692873 | 19:45:01.387
734914 | 19:45:01.388
076381 | 19:45:01.388
464397 | 19:45:01.388
180846 | 19:45:01.388
232044 | 19:45:01.389
482944 | 19:45:01.389
862079 | 19:45:01.389
191094 | 19:45:01.389
621821 | 19:45:01.390
964889 | 19:45:01.390
275852 | 19:45:01.390
081434 | 19:45:01.390
789086 | 19:45:01.391
898647 | 19:45:01.391
958091 | 19:45:01.391
056164 | 19:45:01.391
332596 | 19:45:01.392
221803 | 19:45:01.392
804399 | 19:45:01.392
831962 | 19:45:01.392
136733 | 19:45:01.393
843494 | 19:45:01.393
769932 | 19:45:01.393
085037 | 19:45:01.393
482721 | 19:45:01.393
955261 | 19:45:01.393
476219 | 19:45:01.393
404753 | 19:45:01.393
235944 | 19:45:01.393
952882 | 19:45:01.394
598654 | 19:45:01.394
588041 | 19:45:01.394
474379 | 19:45:01.394
805415 | 19:45:01.395
215817 | 19:45:01.395
953426 | 19:45:01.395
268303 | 19:45:01.395
667416 | 19:45:01.396
994075 | 19:45:01.396
685803 | 19:45:01.396
